ReactionDeletions,NoOfDels,GrowthRate,ProductFlux,CouplingStrength,DistFromIdeal
ABTA FORtppi NDPK3 PDH PFL POX PPS PYRtex SUCOAS TKT2,10,0.09941968,1.6011239,0.0303007412616898,1.28509215452463
ABTA CBMKr GHMT2r NDPK2 NDPK3 PDH PFL POX PPS PYRtex SUCOAS TKT2,12,0.12042229,1.60106393,0.0195630725839876,1.25363418438312
ABTA AKGDH GHMT2r NDPK2 NDPK3 PDH PFL POX PPS PYRtex TKT2,11,0.12071908,1.60069686,0.0195587143308249,1.25320250392911
5DKGR ABTA APG3PAT140 CLPNS141pp DOXRBCNtpp/DOXRBCNtex FORtppi LPLIPAL2E160 NDPK2 NDPK5 NTPTP2 PDH PFL PGM PLIPA1A181pp/2AGPA181tipp/LPLIPAL2A181 POX PPS PYRtex SUCOAS TALA,19,0.11526169,1.60040058,0.0210467155218702,1.26157342624704
ABTA ADNCYC/PDE1 AKGDH FORtppi GHMT2r MALt2_3pp NDPK2 NDPK3 PDH PFL POX PPC PPS PYRtex SUCOAS TALA XYLI2,17,0.12097876,1.60037569,0.0188856291798659,1.25308990380851
FTHFD GARFT NDPK2 PDH PFL POX PPS PYRtex SUCOAS,9,0.13912149,1.6003507,0.0144383157483435,1.22696800644053
ABTA GHMT2r NDPK2 NDPK3 PDH PFL POX PPS PYRtex SUCOAS TKT2,11,0.12131546,1.59995927,0.0195498578664253,1.25233729849385
IMPD MTHFD/MTHFC PDH PFL POX PPS PYRtex,7,0.14947693,1.59986843,0.011935754902111,1.21334648478523
ASNS2 MTHFD/MTHFC PDH PFL POX PPS PYRtex,7,0.14947835,1.59986701,0.0119357084152989,1.21334473368864
4HTHRA GHMT2r MTHFD/MTHFC PDH PFL POX PPS PYRtex,8,0.14957048,1.59977447,0.0119350422623501,1.21323025069243
GHMT2r MTHFD/MTHFC PDH PFL POX PPS PYRtex,7,0.14957052,1.59977444,0.0119351059286283,1.21323017349292
4HTHRA MTHFD/MTHFC PDH PFL POX PPS PYRtex,7,0.14963907,1.59970558,0.011934583661874,1.21314505227414
MTHFD/MTHFC PDH PFL POX PPS PYRtex,6,0.14963911,1.59970555,0.0119345804716427,1.21314500248773
ABTA EDTXSA1 FORtppi ICHORT/DHBD LGTHL/GLYOX NTD11 PDH PFL POX PPS PYRtex S7PI/GMHEPK/GMHEPPA/GMHEPAT/AGMHE SUCOAS TKT2 UM3PL XAND,16,0.10080339,1.59905186,0.0296124961670437,1.28315726452285
ABTA ALLTN FORtppi PDH PFL POX PPS PYRtex SUCOAS TKT2,10,0.10080344,1.59905178,0.0296125806817704,1.2831571535242
ABTA FORtppi NTD11 PDH PFL POX PPS PYRtex SUCOAS TKT2,10,0.10080896,1.59904352,0.0296124471475552,1.28314846287529
ABTA FORtppi PDH PFL POX PPS PYRtex SUCOAS TKT2,9,0.10081025,1.59904159,0.0296124650023187,1.28314641306849
ABTA ALLTN FORtppi GHMT2r MTHFD/MTHFC NDPK2 NDPK5 PDH POX PPC PPS PROtex PYRtex SUCOAS TKT2 TRPAS2,16,0.08574383,1.59856649,0.0480695812165144,1.3036792457392
ABTA AKGDH FORtppi PDH PFL PGI POX PPS PYRtex TRPAS2,10,0.10316766,1.59844351,0.0259747095165288,1.28047786753207
ABTA CYTK1 FORtppi NDPK2 PDH PFL PGM POX PPS PYRtex SUCOAS,11,0.12394822,1.59837766,0.0182383417849808,1.24884778020789
ABTA CYTK1 NDPK2 PDH PFL PGM POX PPS PYRtex SUCOAS,10,0.12399881,1.59831578,0.018237675022849,1.24877551293444
ABTA FTHFD PDH PFL PGI POX PPS PYRtex SUCOAS TRPAS2,10,0.1039798,1.59725046,0.0259559068203631,1.2792145677298
5DKGR ABTA AGM4PH ALLTN EAR141x EDTXSA1 FA120ACPHi FORtppi GHMT2r MTHFD/MTHFC NDPK2 PDH POX PPC PPS PYRtex SUCOAS TKT2,18,0.08590006,1.5958493,0.0480021783453935,1.30373703838663
ABTA AKGDH FORtppi NDPK2 PDH PFL POX PPKr PPS PYRtex TALA TRPAS2,12,0.12159592,1.59563508,0.0188307305047735,1.25271100751442
ABTA CYTK1 GHMT2r NDPK2 PDH PFL POX PPS PYRtex SUCOAS TRPAS2,11,0.12952179,1.59524068,0.0165592214252134,1.24119077980283
ABTA ALLTN EDTXSF1 FORtppi MALt2_3pp NADPHQR2 NDPK2 NTD11 PDH PFL POX PPC PPKr PPS PYRtex SUCOAS TALA TRPAS2 XYLI2,19,0.12214764,1.59493467,0.018822631366435,1.25191740481045
ABTA FTHFD PDH PFL PGI POX PPS PYRtex SUCOAS,9,0.10420442,1.59395899,0.0259036996703211,1.27924692726018
AKGDH ARBTNexs/ARBTNabcpp FORtppi GLUDC GMPR METt3pp PDH PFL PGI POX PPC PPS PROtex PYRtex RPE SUCOAS TRPAS2 UM3PL,18,0.10623681,1.59393483,0.0247374709387453,1.27618224868773
ABTA AKGDH FORtppi NDPK2 PDH PFL POX PPS PYRtex TALA TRPAS2,11,0.12392993,1.59267206,0.0187964279492452,1.24937098395846
FTHFD GARFT GHMT2r NDPK2 PDH PFL POX PPS PYRtex TRPAS2,10,0.15043029,1.59246135,0.0118811843013797,1.21301807832733
ABTA AKGDH NDPK2 PDH PFL PGM POX PPS PYRtex TRPAS2,10,0.12416852,1.59236918,0.0181709502537358,1.24927876040869
ABTA CYTK1 FORtppi NDPK2 PDH PFL POX PPS PYRtex SUCOAS TRPAS2,11,0.13222014,1.59201655,0.0165263779027916,1.23748147164619
ABTA CYTK1 NDPK2 PDH PFL POX PPS PYRtex SUCOAS TRPAS2,10,0.13228484,1.59193924,0.0165255519831298,1.23739330674824
ABTA GHMT2r NDPK2 PDH PFL POX PPS PYRtex SUCOAS TKT2,10,0.12187767,1.59181363,0.0194522097444102,1.25249179225321
ABTA FORtppi NDPK2 PDH PFL PGM POX PPS PYRtex SUCOAS TRPAS2,11,0.12464078,1.59176965,0.0181642797806626,1.24860941631676
ABTA NDPK2 PDH PFL PGM POX PPS PYRtex SUCOAS TRPAS2,10,0.12469194,1.59170471,0.0181635637395649,1.24853701434468
FTHFD GARFT NDPK2 PDH PFL POX PPS PYRtex TRPAS2,9,0.15188372,1.59093925,0.0118699357640173,1.21124359706421
5DKGR AKGDH ARBTNexs/ARBTNabcpp FORtppi GLUDC METt3pp PDH PFL PGI POX PPC PPS PROtex PYRtex RPE UM3PL ZN2abcpp,17,0.10647073,1.5905653,0.0246865030417279,1.27621350726475
3OAS100/3OAR100/3HAD100 ABTA ADK1 AKGDH ALLTN GHMT2r LPLIPAL2E160 NTD11 NTPTP2 PDH PFL PGI PLIPA1A181pp/2AGPA181tipp/LPLIPAL2A181 POX PPC PPS PYRtex SUCOAS TKT2,19,0.10659059,1.59038582,0.0239646858132598,1.27630873541559
FORtppi GLUDC NDPK3 PDH PFL PGI POX PPS PYRtex SUCOAS TALA,11,0.10705277,1.58969372,0.0246732522661488,1.27532553318381
FORtppi GLUDC NDPK3 PDH PFL PGI POX PPS PYRtex SUCOAS,10,0.10708324,1.5896481,0.0246726752010865,1.27527907565746
FORtppi GLUDC PDH PFL PGI POX PPS PYRtex SUCOAS TALA,10,0.10729506,1.58933091,0.0246678644850937,1.27495663454292
FORtppi GLUDC PDH PFL PGI POX PPS PYRtex SUCOAS,9,0.10732566,1.58928508,0.0246671671993445,1.27491008542773
ABTA AKGDH FORtppi NDPK2 PDH PFL POX PPS PYRtex TALA,10,0.12424438,1.58874185,0.0187508682485276,1.24938482473798
ABTA FORtppi NDPK2 PDH PFL POX PPS PYRtex SUCOAS TALA,10,0.12482045,1.58799416,0.0187422012979444,1.24857157147493
ABTA CYTK1 FORtppi NDPK2 PDH PFL POX PPS PYRtex SUCOAS,10,0.13257639,1.58782307,0.0164835533687409,1.23749051385903
ABTA FORtppi NDPK2 PDH PFL PGM POX PPS PYRtex SUCOAS,10,0.12498876,1.58777571,0.018119549309874,1.24858055315201
4HTHRA ABTA CYTK1 NDPK2 PDH PFL POX PPS PYRtex SUCOAS,10,0.13264101,1.58774401,0.0164826851062127,1.23740296384266
ABTA CYTK1 NDPK2 PDH PFL POX PPS PYRtex SUCOAS,9,0.13264144,1.58774349,0.0164827070634939,1.23740236949044
4HTHRA ABTA NDPK2 PDH PFL PGM POX PPS PYRtex SUCOAS,10,0.12503961,1.58770971,0.0181188185087909,1.24850897248553
ABTA NDPK2 PDH PFL PGM POX PPS PYRtex SUCOAS,9,0.12504021,1.58770894,0.0181188115407037,1.24850812624391
ABTA GARFT GHMT2r PDH PFL PGI POX PPS PYRtex SUCOAS TRPAS2,11,0.11107712,1.58682427,0.0225957424895424,1.26964105458171
ABTA GHMT2r PDH PFL PGI POX PPS PYRtex SUCOAS TRPAS2,10,0.11139136,1.58636264,0.0225892744284656,1.26917157737968
FTHFD GARFT NDPK2 PDH PFL POX PPS PYRtex,8,0.15234928,1.58612192,0.0118344504155188,1.2112548303912
4HTHRA ABTA AKGDH NDPK2 NDPK3 PDH PFL POX PPS PYRtex,10,0.13267823,1.585906,0.0164639669974494,1.23758794997299
ABTA AKGDH NDPK2 NDPK3 PDH PFL POX PPS PYRtex,9,0.13267866,1.58590547,0.016463913639164,1.2375873873925
ABTA ASNS2 NDPK2 NDPK3 PDH PFL POX PPS PYRtex SUCOAS,10,0.13294317,1.58557833,0.0164605673236165,1.23722995300643
ABTA FORtppi NDPK2 NDPK3 PDH PFL POX PPS PYRtex SUCOAS,10,0.13305454,1.5854406,0.0164592655011998,1.23707959285249
ABTA NDPK2 NDPK3 PDH PFL POX PPS PYRtex SUCOAS,9,0.13312005,1.58535956,0.016458377231679,1.23699124994043
CYTK1 GHMT2r NDPK2 PDH PFL POX PPS PYRtex SUCOAS TRPAS2,10,0.13929925,1.58355807,0.0142890216566134,1.2289153487697
ABTA GHMT2r NDPK3 PDH PFL PGI POX PPS PYRtex SUCOAS,10,0.11140669,1.58317393,0.0225448758956936,1.26955913295307
ABTA ASNS2 GHMT2r PDH PFL PGI POX PPS PYRtex SUCOAS,10,0.11147692,1.58306878,0.0225434107795587,1.26945463846194
ABTA GHMT2r PDH PFL PGI POX PPS PYRtex SUCOAS,9,0.11164744,1.58281343,0.0225398808965077,1.26920108432131
CYTK1 FORtppi NDPK2 PDH PFL PGM POX PPS PYRtex SUCOAS TRPAS2,11,0.13994031,1.58279209,0.0142821607298141,1.22808260007792
CYTK1 NDPK2 PDH PFL PGM POX PPS PYRtex SUCOAS TRPAS2,10,0.13995851,1.58277035,0.0142820182924211,1.2280589883067
AKGDH ALLTN CITL GARFT GHMT2r GLUDC GTHRDabc2pp INDOLEtex NDPK3 PDH PFL PGPP140 POX PPS PROtex PYRtex RPE TRPAS2 XPPT,19,0.11512009,1.58088502,0.0211997749480564,1.26417556728983
ABTA AKGDH CITL GARFT GHMT2r GLUDC GTHRDabc2pp INDOLEtex NDPK3 PDH PFL PGPP140 POX PPS PROtex PYRtex RPE TRPAS2 XPPT,19,0.11512009,1.58088502,0.0211997749480564,1.26417556728983
ABTA AKGDH ALLTN GARFT GHMT2r GLUDC GTHRDabc2pp INDOLEtex NDPK3 PDH PFL PGPP140 POX PPS PROtex PYRtex RPE TRPAS2 XPPT,19,0.11512009,1.58088502,0.0211997749480564,1.26417556728983
ABTA AKGDH ALLTN CITL GARFT GHMT2r GTHRDabc2pp INDOLEtex NDPK3 PDH PFL PGPP140 POX PPS PROtex PYRtex RPE TRPAS2 XPPT,19,0.11512009,1.58088502,0.0211997749480564,1.26417556728983
ABTA AKGDH ALLTN CITL GARFT GHMT2r GLUDC INDOLEtex NDPK3 PDH PFL PGPP140 POX PPS PROtex PYRtex RPE TRPAS2 XPPT,19,0.11512009,1.58088502,0.0211997749480564,1.26417556728983
ABTA AKGDH ALLTN CITL GARFT GHMT2r GLUDC GTHRDabc2pp NDPK3 PDH PFL PGPP140 POX PPS PROtex PYRtex RPE TRPAS2 XPPT,19,0.11512009,1.58088502,0.0211997749480564,1.26417556728983
ABTA AKGDH ALLTN CITL GARFT GHMT2r GLUDC GTHRDabc2pp INDOLEtex NDPK3 PDH PFL POX PPS PROtex PYRtex RPE TRPAS2 XPPT,19,0.11512009,1.58088502,0.0211997749480564,1.26417556728983
ABTA AKGDH ALLTN CITL GARFT GHMT2r GLUDC GTHRDabc2pp INDOLEtex NDPK3 PDH PFL PGPP140 POX PPS PYRtex RPE TRPAS2 XPPT,19,0.11512009,1.58088502,0.0211997749480564,1.26417556728983
ABTA AKGDH ALLTN CITL GARFT GHMT2r GLUDC GTHRDabc2pp INDOLEtex NDPK3 PDH PFL PGPP140 POX PPS PROtex PYRtex RPE TRPAS2,19,0.11512009,1.58088502,0.0211997749480564,1.26417556728983
ABTA FORtppi NDPK2 PDH PFL POX PPS PYRtex SUCOAS TRPAS2,10,0.1333797,1.58067568,0.016410593216209,1.23721593427012
ABTA FTHFD NDPK2 PDH PFL POX PPS PYRtex SUCOAS TRPAS2,10,0.1333849,1.58066907,0.0164104782475377,1.23720898087641
ABTA NDPK2 PDH PFL POX PPS PYRtex SUCOAS TRPAS2,9,0.13344554,1.58059209,0.0164097653619595,1.23712764597953
ABTA AKGDH ALLTN CITL GARFT GHMT2r GLUDC GTHRDabc2pp INDOLEtex PDH PFL PGPP140 POX PPS PROtex PYRtex RPE TRPAS2 XPPT,19,0.11536218,1.58052938,0.0211950745036198,1.26382180056585
ABTA ALLTN CYTK1 FORtppi GHMT2r MTHFD/MTHFC PDH POX PPS PYRtex SUCOAS TKT2 TRPAS2,13,0.08626699,1.58042881,0.0475985078417596,1.3050599368857
ABTA AKGDH ALLTN CITL GHMT2r GLUDC GTHRDabc2pp INDOLEtex NDPK3 PDH PFL PGPP140 POX PPS PROtex PYRtex RPE TRPAS2 XPPT,19,0.11543796,1.58041806,0.0211936350919577,1.2637111486237
CYTK1 FORtppi NDPK2 PDH PFL POX PPS PYRtex SUCOAS TRPAS2,10,0.14200894,1.58032039,0.0142601585505813,1.22541986760884
CYTK1 NDPK2 PDH PFL POX PPS PYRtex SUCOAS TRPAS2,9,0.14205283,1.58026795,0.0142597651873602,1.22536374925345
ABTA ALLTN FORtppi GHMT2r MTHFD/MTHFC PDH POX PPS PYRtex SUCOAS TKT2 TRPAS2,12,0.08657581,1.57982179,0.0475944724051672,1.30455690926623
ABTA ALLTN FORtppi GHMT2r MTHFD/MTHFC PDH POX PPS PYRtex SUCOAS TKT2,11,0.08673508,1.5770437,0.0475252919579944,1.30462197353699
AKGDH ALLTN AM3PA EDTXSF1 GARFT GHMT2r GLUDC INDOLEtex PDH PFL POX PPS PROtex PYRtex RPE THIORDXi,16,0.1156361,1.57684061,0.0211466834319041,1.26385055466862
ABTA AKGDH AM3PA EDTXSF1 GARFT GHMT2r GLUDC INDOLEtex PDH PFL POX PPS PROtex PYRtex RPE THIORDXi,16,0.1156361,1.57684061,0.0211466834319041,1.26385055466862
ABTA AKGDH ALLTN EDTXSF1 GARFT GHMT2r GLUDC INDOLEtex PDH PFL POX PPS PROtex PYRtex RPE THIORDXi,16,0.1156361,1.57684061,0.0211466834319041,1.26385055466862
ABTA AKGDH ALLTN AM3PA GARFT GHMT2r GLUDC INDOLEtex PDH PFL POX PPS PROtex PYRtex RPE THIORDXi,16,0.1156361,1.57684061,0.0211466834319041,1.26385055466862
ABTA AKGDH ALLTN AM3PA EDTXSF1 GARFT GHMT2r INDOLEtex PDH PFL POX PPS PROtex PYRtex RPE THIORDXi,16,0.1156361,1.57684061,0.0211466834319041,1.26385055466862
ABTA AKGDH ALLTN AM3PA EDTXSF1 GARFT GHMT2r GLUDC PDH PFL POX PPS PROtex PYRtex RPE THIORDXi,16,0.1156361,1.57684061,0.0211466834319041,1.26385055466862
ABTA AKGDH ALLTN AM3PA EDTXSF1 GARFT GHMT2r GLUDC INDOLEtex PDH PFL POX PPS PYRtex RPE THIORDXi,16,0.1156361,1.57684061,0.0211466834319041,1.26385055466862
ABTA AKGDH ALLTN AM3PA EDTXSF1 GARFT GHMT2r GLUDC INDOLEtex PDH PFL POX PPS PROtex PYRtex RPE,16,0.1156361,1.57684061,0.0211466834319041,1.26385055466862
ABTA GARFT NDPK2 PDH PFL POX PPS PYRtex SUCOAS,9,0.13347752,1.57675806,0.0163705468905927,1.23758547987447
4HTHRA ABTA NDPK2 PDH PFL POX PPS PYRtex SUCOAS TALA TKT2,11,0.13353247,1.57668674,0.0163698012925247,1.23751210935138
ABTA NDPK2 PDH PFL POX PPS PYRtex SUCOAS TALA TKT2,10,0.13353339,1.57668554,0.0163697633977538,1.23751089210881
ABTA ASNS2 NDPK2 PDH PFL POX PPS PYRtex SUCOAS,9,0.13362971,1.57656052,0.0163685156541911,1.23738232384284
ABTA FORtppi NDPK2 PDH PFL POX PPS PYRtex SUCOAS,9,0.13374223,1.57641449,0.0163670068907928,1.23723225121565
ABTA FTHFD NDPK2 PDH PFL POX PPS PYRtex SUCOAS,9,0.13374746,1.5764077,0.0163669650249807,1.23722526738058
ABTA AKGDH ALLTN AM3PA EDTXSF1 GHMT2r GLUDC INDOLEtex PDH PFL POX PPS PROtex PYRtex RPE THIORDXi,16,0.11595683,1.57636034,0.0211403674971107,1.26338478110052
4HTHRA ABTA NDPK2 PDH PFL POX PPS PYRtex SUCOAS,9,0.13380799,1.57632913,0.0163661377769744,1.23714459177434
ABTA NDPK2 PDH PFL POX PPS PYRtex SUCOAS,8,0.13380843,1.57632857,0.016366158694187,1.23714399322759
AKGDH CYTK1 FORtppi NDPK2 PDH PFL POX PPS PYRtex,9,0.1421474,1.57611513,0.014222841923243,1.22577930910109
AKGDH CYTK1 NDPK2 PDH PFL POX PPS PYRtex,8,0.14219136,1.57606134,0.0142223128043786,1.22572341425554
CYTK1 NDPK2 PDH PFL POX PPS PYRtex SUCOAS TKT1,9,0.14229124,1.57593916,0.0142211846632302,1.22559644633809
ABTA AKGDH FORtppi PDH PFL PGM POX PPS PYRtex TALA,10,0.11625867,1.57590833,0.020731271052731,1.26310514272853
CYTK1 FORtppi NDPK2 PDH PFL POX PPS PYRtex SUCOAS,9,0.14241806,1.57578403,0.0142198257720966,1.22543532840602
4HTHRA CYTK1 NDPK2 PDH PFL POX PPS PYRtex SUCOAS,9,0.14246187,1.57573044,0.0142193837551057,1.22537969204931
CYTK1 NDPK2 PDH PFL POX PPS PYRtex SUCOAS,8,0.1424622,1.57573004,0.0142194210113279,1.22537925611389
AKGDH FORtppi NDPK2 NDPK3 PDH PFL POX PPS PYRtex,9,0.14264991,1.57357322,0.0142002192640709,1.22539759440285
4HTHRA AKGDH NDPK2 NDPK3 PDH PFL POX PPS PYRtex,9,0.14269386,1.57351885,0.0141996999730752,1.22534199940636
AKGDH NDPK2 NDPK3 PDH PFL POX PPS PYRtex,8,0.14269419,1.57351845,0.0141997372142481,1.22534156429866
FORtppi NDPK2 NDPK3 PDH PFL POX PPS PYRtex SUCOAS TKT1,10,0.14275064,1.57344863,0.0141990957098337,1.22527017039416
ASNS2 NDPK2 NDPK3 PDH PFL POX PPS PYRtex SUCOAS,9,0.14278956,1.5734005,0.0141986571007012,1.22522096102021
NDPK2 NDPK3 PDH PFL POX PPS PYRtex SUCOAS TKT1,9,0.14279478,1.57339404,0.0141986282691848,1.22521435047401
CPPPGO FORtppi NDPK2 NDPK3 PDH PFL POX PPS PYRtex SUCOAS,10,0.1429154,1.57324485,0.014197210377608,1.22506195957138
FORtppi NDPK2 NDPK3 PDH PFL POX PPS PYRtex SUCOAS,9,0.14292249,1.57323609,0.0141972057721637,1.22505297296985
CPPPGO NDPK2 NDPK3 PDH PFL POX PPS PYRtex SUCOAS,9,0.14295985,1.57318988,0.0141967832227021,1.22500579426057
NDPK2 NDPK3 PDH PFL POX PPS PYRtex SUCOAS,8,0.14296694,1.57318111,0.0141967086936324,1.22499684007497
ABTA ALLTN FORtppi GHMT2r MTHFD/MTHFC NDPK2 NDPK3 PDH PGI POX PPS PYRtex SUCOAS TRPAS2,14,0.10423856,1.57251216,0.0255641482384255,1.28196141301493
ABTA ALLTN FORtppi MTHFD/MTHFC NDPK2 NDPK3 PDH PGI POX PPS PYRtex SUCOAS TRPAS2,13,0.10427237,1.57245459,0.0255632436473824,1.28191024659204
ABTA ALLTN FORtppi GHMT2r NDPK2 NDPK3 PDH PGI POX PPS PYRtex SUCOAS TRPAS2,13,0.10432796,1.57092985,0.0255389830300525,1.28201218512021
ABTA CBMKr GHMT2r NDPK3 PDH PFL POX PPS PYRtex SUCOAS TKT2 TRPAS2,12,0.12226381,1.57039067,0.0191954593922764,1.25467592268752
ABTA CBMKr GHMT2r PDH PFL POX PPS PYRtex SUCOAS TKT2 TRPAS2,11,0.12251271,1.57002503,0.0191910700530581,1.25432696825651
ABTA GARFT GHMT2r NDPK3 PDH PFL POX PPS PYRtex SUCOAS TKT2 TRPAS2,12,0.12285464,1.56952273,0.0191851117711142,1.253848405029
ABTA ALLTN FORtppi GHMT2r MTHFD/MTHFC NDPK2 NDPK3 PDH PGI POX PPS PYRtex SUCOAS,13,0.1044643,1.56915891,0.0255110118959299,1.28200637827279
ABTA GARFT GHMT2r PDH PFL POX PPS PYRtex SUCOAS TKT2 TRPAS2,11,0.12310595,1.56915354,0.0191806326176761,1.2534973394709
ABTA ALLTN FORtppi MTHFD/MTHFC NDPK2 NDPK3 PDH PGI POX PPS PYRtex SUCOAS,12,0.10449826,1.56910012,0.0255100898330746,1.28195519934904
ABTA GHMT2r NDPK3 PDH PFL POX PPS PYRtex SUCOAS TKT2 TRPAS2,11,0.12318461,1.56903798,0.0191792627342003,1.25338755273821
ABTA GHMT2r PDH PFL POX PPS PYRtex SUCOAS TKT2 TRPAS2,10,0.12343728,1.5686668,0.0191747582253918,1.25303528850379
GARFT NDPK2 PDH PFL POX PPS PYRtex SUCOAS TRPAS2,9,0.14302355,1.56843289,0.0141544521863707,1.22554930793166
AKGDH FORtppi NDPK2 PDH PFL POX PPS PYRtex TRPAS2,9,0.14303504,1.5684183,0.0141542939408414,1.22553488027835
AKGDH NDPK2 PDH PFL POX PPS PYRtex TRPAS2,8,0.14307956,1.56836178,0.0141538036600056,1.22547893759755
NDPK2 PDH PFL POX PPS PYRtex SUCOAS TKT1 TRPAS2,9,0.1431807,1.56823339,0.0141526756050221,1.22535191716252
FORtppi NDPK2 PDH PFL POX PPS PYRtex SUCOAS TRPAS2,9,0.1433091,1.56807038,0.0141512297544259,1.22519079927532
FTHFD NDPK2 PDH PFL POX PPS PYRtex SUCOAS TRPAS2,9,0.14331319,1.5680652,0.0141511747802139,1.22518567148806
NDPK2 PDH PFL POX PPS PYRtex SUCOAS TRPAS2,8,0.14335379,1.56801365,0.0141507245814709,1.22513475596036
CYTK1 GHMT2r NDPK2 PDH PFL POX PPS PYRtex TRPAS2,9,0.15254793,1.56772786,0.0116988149232833,1.21344639351292
ABTA ALLTN FORtppi GHMT2r NDPK2 NDPK3 PDH PGI POX PPS PYRtex SUCOAS,12,0.1045541,1.56757029,0.0254858489528387,1.28205782532394
ABTA FORtppi GHMT2r NDPK2 NDPK3 NTD11 PDH PGI POX PPS PYRtex SUCOAS,12,0.10455884,1.56732382,0.0254818243966746,1.28208179333237
CYTK1 FORtppi NDPK2 PDH PFL PGM POX PPS PYRtex TRPAS2,10,0.15318381,1.56696807,0.0116931417230058,1.2126955511935
CYTK1 NDPK2 PDH PFL PGM POX PPS PYRtex TRPAS2,9,0.15318467,1.56696705,0.0116931413567688,1.21269453420692
ABTA ALLTN FORtppi GHMT2r MTHFD/MTHFC NDPK2 PDH PGI POX PPS PYRtex SUCOAS TRPAS2,13,0.10463846,1.56543476,0.0254519227442759,1.28219034753524
ABTA ALLTN FORtppi MTHFD/MTHFC NDPK2 PDH PGI POX PPS PYRtex SUCOAS TRPAS2,12,0.10467253,1.56537466,0.025450994640141,1.28213922373605
ABTA AKGDH FORtppi PDH PFL POX PPS PYRtex TALA TRPAS2,10,0.12587332,1.56508819,0.0184769099599502,1.24992599013167
ABTA GHMT2r NDPK3 PDH PFL POX PPS PYRtex SUCOAS TKT2,10,0.12349573,1.56507119,0.019131673621428,1.25341682303632
ABTA AKGDH PDH PFL PGM POX PPS PYRtex TRPAS2,9,0.12612631,1.56471654,0.0178611425324343,1.24982143497826
ABTA GHMT2r PDH PFL POX PPS PYRtex SUCOAS TKT2,9,0.12374968,1.56469092,0.0191271605712435,1.25306458220579
ABTA ACACT7r FORtppi PDH PFL POX PPS PYRtex SUCOAS TALA TRPAS2,11,0.12625545,1.56452683,0.0184704105842559,1.24940210553697
CYTK1 FORtppi NDPK2 PDH PFL POX PPS PYRtex TRPAS2,9,0.15523082,1.5645222,0.0116751299774104,1.2103033349705
CYTK1 NDPK2 PDH PFL POX PPS PYRtex TRPAS2,8,0.15524096,1.56451009,0.0116750759593346,1.21029156489123
ABTA CYTK1 FORtppi PDH PFL PGM POX PPS PYRtex SUCOAS TRPAS2,11,0.12628733,1.56447999,0.0178584027392139,1.24960092209816
ABTA CYTK1 PDH PFL PGM POX PPS PYRtex SUCOAS TRPAS2,10,0.12633985,1.56440284,0.0178575485090413,1.24952902848417
AACPS4 ABTA FORtppi PDH PFL POX PPS PYRtex SUCOAS TALA TRPAS2,11,0.12635138,1.56438591,0.0184688129247184,1.24927076996042
ABTA FORtppi PDH PFL POX PPS PYRtex SUCOAS TALA TRPAS2,10,0.12646463,1.56421954,0.0184668234904889,1.24911586438149
ABTA FORtppi PDH PFL PGM POX PPS PYRtex SUCOAS TRPAS2,10,0.1266136,1.56400069,0.0178530584392197,1.24915469401292
ABTA PDH PFL PGM POX PPS PYRtex SUCOAS TRPAS2,9,0.12666639,1.56392314,0.0178521705718461,1.2490825891104
ABTA ALLTN FORtppi GHMT2r NDPK2 PDH PGI POX PPS PYRtex SUCOAS TRPAS2,12,0.10472856,1.56384028,0.0254267794763911,1.2822425782283
GARFT NDPK2 PDH PFL POX PPS PYRtex SUCOAS,8,0.14343855,1.56382953,0.0141135001713277,1.22557371682726
AKGDH FORtppi NDPK2 PDH PFL POX PPS PYRtex,8,0.1434501,1.56381453,0.0141133397606553,1.22555931137565
4HTHRA AKGDH NDPK2 PDH PFL POX PPS PYRtex,8,0.14349455,1.56375684,0.0141128007997516,1.22550384665052
AKGDH NDPK2 PDH PFL POX PPS PYRtex,7,0.14349488,1.56375641,0.0141128380329667,1.22550341845935
FORtppi NDPK2 PDH PFL POX PPS PYRtex SUCOAS TKT1,9,0.14355197,1.56368232,0.014112171362051,1.22543219642196
FORtppi NDPK2 PDH PFL POX PPS PYRtex SUCOAS TALA,9,0.14355197,1.56368232,0.014112171362051,1.22543219642196
ASNS2 NDPK2 PDH PFL POX PPS PYRtex SUCOAS,8,0.14359133,1.56363123,0.0141117155193144,1.22538310981863
NDPK2 PDH PFL POX PPS PYRtex SUCOAS TKT1,8,0.1435966,1.56362439,0.0141116154560762,1.22537655428591
NDPK2 PDH PFL POX PPS PYRtex SUCOAS TALA,8,0.1435966,1.56362439,0.0141116154560762,1.22537655428591
CPPPGO FORtppi NDPK2 PDH PFL POX PPS PYRtex SUCOAS,9,0.14371859,1.56346606,0.0141102831582191,1.22522447669358
FORtppi NDPK2 PDH PFL POX PPS PYRtex SUCOAS,8,0.14372576,1.56345676,0.0141102054356853,1.22521554139179
FTHFD NDPK2 PDH PFL POX PPS PYRtex SUCOAS,8,0.14372987,1.56345143,0.0141101498248068,1.22521042404388
CPPPGO NDPK2 PDH PFL POX PPS PYRtex SUCOAS,8,0.14376354,1.56340772,0.0141097666348506,1.2251684838799
4HTHRA NDPK2 PDH PFL POX PPS PYRtex SUCOAS,8,0.14377038,1.56339885,0.014109721348723,1.22515995059526
NDPK2 PDH PFL POX PPS PYRtex SUCOAS,7,0.14377071,1.56339842,0.0141096889623762,1.22515955141948
